title,create_time,link,content,source,funding_round
推荐营销创企Mention Me获700万美元风险投资,2018-07-18 11:46:04,http://www.lieyunwang.com/archives/445375,近日，伦敦推荐营销创企Mention Me获得了700万美元融资。本轮融资由Eight Roads Ventures领投。Mention Me提供了一个营销平台，它能帮助公司更加简单高效地进行推荐营销。这个平台支持16种语言的推荐项目，最擅长的就是A/B测试、迭代和项目估计。（猎云网）,猎云网,未透露
美报告显示：上半年中国在欧洲投资比在北美多9倍,2018-07-18 11:30:51,http://world.huanqiu.com/exclusive/2018-07/12516900.html,根据美国国际通商法律事务所贝克•麦肯齐的最新研究报告，今年上半年，中国方面最新宣布的在欧并购规模是200亿美元，而同期在北美的并购只有25亿美元。而已经完成的投资额中，欧洲（120亿美元）是北美（20亿）的6倍。报告称，中国和美国的政策都在推动这样的转变发生。双方的立法机构都会采取行动保护本国产业，防止资本外流。（环球网）,环球网,未透露
借助风投，中国资本继续流入美国尖端技术,2018-07-18 11:18:54,https://3g.163.com/tech/article/DN0A4G2N00097U7R.html#adaptation=pc,据《华尔街日报》报道，更严格的国家安全审查限制了中国在美国的交易，但一项新的研究显示，通过监管宽松的风险资本投资，中国的资本今年正以创纪录的速度流向美国的尖端技术。从2000年到2018年5月，中国参与了美国初创企业的1300多轮融资，投资总额估计达到110亿美元左右。（网易科技）,网易科技,未透露
Nervos 获来自红杉和万向等2800 万美元融资,2018-07-18 08:32:33,http://36kr.com/p/5143474.html,公链项目 Nervos Network 宣布获得 2800万美元私募轮融资，红杉资本中国基金及万向区块链为本轮领投方。本轮融资将用于 Nervos Network 构建产品和壮大团队，加速其企业区块链解决方案的开发和战略合作伙伴的拓展。（星球日报）,星球日报,未透露
世界杯球迷在莫斯科花费超过15亿美元,2018-07-18 07:50:10,http://world.huanqiu.com/exclusive/2018-07/12512940.html,俄罗斯卫星通讯社消息，莫斯科市长谢尔盖·索比亚宁在第八届莫斯科城市论坛上表示，前往莫斯科观看世界杯比赛的球迷总共花费了约966亿卢布（15.5亿美元）。索比亚宁还说，为举办世界杯而花费在体育基础设施上的费用得到补偿。（环球网）,环球网,未透露
融资需求大增，港股IPO潮涌,2018-07-18 07:47:05,http://www.cs.com.cn/gg/ggyw/201807/t20180718_5842974.html,今年以来已有100余家企业登陆港股，其中不乏内地新经济领军企业。即便期间近七成公司遭遇破发，多家上市公司调低发行价，企业IPO热情依然不减。“除港股市场自身改革对新经济企业包容度提升的原因以外，在去杠杆背景下，企业通过上市进行融资的需求大增。”华北某私募股权投资人士说道。 （中证报）,36Kr,IPO
P2P资金一周净流出40亿,2018-07-18 07:37:03,http://epaper.21jingji.com/wap/html/2018-07/18/content_90382.htm,随着P2P平台陆续“爆雷”，整个行业成交量与资金流入额双双呈现快速下滑趋势。融360监测数据显示，上周（7.07-7.13）网贷行业成交量为405.17亿元，较前周环比回升下降5.90%，当周资金净流出额高达40.47亿元，其中14家平台资金净流出额均超过亿元。（21世纪经济报道）,21世纪经济报道,未透露
互联网浏览器Opera将于7月27日挂牌纳斯达克,2018-07-17 16:13:09,https://www.ipoboutique.com/cgi/info/OperaLimited-OPRA,美国财经网站IPOBoutique网站公布的信息显示，互联网浏览器Opera将于2018年7月27日在美国纳斯达克挂牌上市，发行价区间为10-12美元，共发行900万股，承销商为CICC及花旗银行。,36Kr,未透露
美国上市的百济神州计划在香港第二上市,2018-07-17 14:56:49,,据IFR报道，美国上市的百济神州计划在香港第二上市。百济神州是一家专注于开发和商业化用于癌症治疗的创新型分子靶向和肿瘤免疫药物的生物医药公司。,36Kr,未透露
百事可乐将被纳入纳斯达克100指数,2018-07-17 12:33:04,,据新浪报道，百事可乐将被纳入纳斯达克100指数，自2018年7月23日生效。,36Kr,未透露
歌礼香港IPO拟募资高至4.57亿美元，GIC为基石投资者,2018-07-17 12:01:00,,获高盛支持的中国创新药物开发企业歌礼申请在香港上市，据交易文件显示，歌礼在香港首次公开募股(IPO)中以每股12-16港元发行2.241亿股股票。（新浪）,新浪,IPO
凯辉并购基金二期完成首轮6亿欧元资金募集,2018-07-17 10:34:03,,36氪获悉，近日，凯辉基金宣布其凯辉并购基金二期完成首轮6亿欧元资金募集。凯辉并购基金二期目标基金规模为12亿欧元，得到了包括基石投资人国开金融和法投行等凯辉历史基石投资人的支持，并吸引了多家主权基金、机构投资者和家族投资人的加入。据悉，凯辉并购基金二期将于2018年下半年开始投资期，并预计2019上半年完成最终资金募集。,36Kr,首轮
跨境支付服务提供商PPRO获5000万美元战略融资,2018-07-17 08:52:39,http://www.lieyunwang.com/archives/445329,伦敦创企PPRO获5000万美元融资，由PayPal领投。目前，PPRO接受140种支付方式，接下来它计划为更多的国家提供服务，并涵盖更多的支付方式。而PayPal在进行了一系列收购后进行了这笔投资，它似乎在寻求新的方式在成熟市场和成熟商业线中寻求增长。（猎云网）,猎云网,未透露
区块链平台Block.one据称将获Peter Thiel和比特大陆的投资,2018-07-17 08:14:08,,据知情人士透露，区块链平台Block.one接近宣布一轮新融资，引入Peter Thiel和中国亿万富豪吴忌寒的比特大陆这两位新投资者。该知情人士还表示，新的这轮投资可能最早在本周宣布。本轮的其他联合投资者包括Moore Capital Management LP的创始人Louis Bacon，以及对冲基金界亿万富翁Alan Howard。融资规模目前尚无法得知。（彭博）,彭博,未透露
中国女性消费推动跨境交易，市场将达7000亿美元,2018-07-16 16:51:03,http://tech.huanqiu.com/internet/2018-07/12502367.html,据外媒消息，中国女性在微信等移动支付软件上正在推动跨境交易，预计到2019年，中国的“她经济”市场规模将达到7000亿美元。（环球网）,环球网,未透露
招联金融获230亿元同业授信额度,2018-07-16 14:53:21,https://www.prnasia.com/story/216965-1.shtml,招商银行审议通过《关于与招联消费金融有限公司的关联交易项目的议案》，同意给予招联金融230亿元同业综合授信额度，授信期限1年。招联金融相关人士表示，将进一步丰富公司资金来源渠道，为公司业务持续发展提供有力保障。（美通社）,美通社,未透露
上半年中资跨境并购达765亿美元，同比增长45.6%,2018-07-16 09:23:45,http://www.21jingji.com/2018/7-14/xMMDEzNzlfMTQzOTgxMQ.html,数据显示，今年上半年新披露的中国跨境并购交易总规模达近765亿美元，较2017年同期增长45.6%，显示出在2016年上半年达到创纪录的并购规模后发生显著下跌的跨境并购，呈现出复苏的态势。（21世纪经济报道）,21世纪经济报道,未透露
薛蛮子回应红杉资反悔投资51信用卡：不是事实,2018-07-14 22:06:27,,36氪讯，薛蛮子针对《薛蛮子实名曝料：红杉答应投资又反悔 51信用卡曾差点发不出工资》新闻回应称，说红杉资本反悔投资51信用卡并不属实，当时孙海涛找薛蛮子时红杉囗头表示了强烈的兴趣，但没有口头承诺任何估值也沒有签任何文字合同。薛蛮子作为个人投资者不需要任何程序，所以当天打了款。,36Kr,未透露
沪深交易所：外国公司股票、同股不同权权公司股票等暂不纳入港股通标的,2018-07-14 14:58:50,http://www.sse.com.cn/aboutus/mediacenter/hotandd/c/c_20180714_4595614.shtml,36氪讯，沪深交易所发布通知，恒生综合指数新增的外国公司、合订证券、不同投票权架构公司的股票等暂不纳入港股通股票范围。,36Kr,未透露
Opera公布IPO发行价区间10-12美元，最高募1.32亿美元,2018-07-14 09:53:50,https://tech.sina.com.cn/i/2018-07-14/doc-ihfhfwmv1763075.shtml,美国东部时间周五Opera向美国证券交易委员会（SEC）递交招股说明书1号补充文件（Amendment No.1），称将在首次公开募股中发行960万股美国存托凭证，相当于1920万股普通股，发行价格区间为10美元至12美元。（新浪科技）,新浪科技,IPO
51信用卡报收9.1港元，市值达108亿港元,2018-07-13 16:10:58,,36氪讯，51信用卡赴港上市首日，报收于9.1港元，上涨7.06%，市值达108亿港元。,36Kr,未透露
飞行出租车初创公司获美军200万美元资金支持,2018-07-13 14:35:03,http://tech.huanqiu.com/it/2018-07/12482632.html,据英国《每日邮报》报道，美国军方已为飞行出租车初创公司Joby Aviation和Kitty Hawk提供200万美元的资金。这笔资金由国防创新试验小组(DIUx)提供，该组织由美国国防部支持，旨在帮助美国军队更有效地利用新兴技术。尽管有军方的参与，飞行出租车将“不配备武器”，这一点已得到证实。（环球网）,环球网,未透露
Glasswing Ventures宣布已为其人工智能基金融资1.12亿美元,2018-07-13 13:08:59,http://www.lieyunwang.com/archives/445242,早期风险投资公司Glasswing Ventures宣布已为其人工智能基金融资1.12亿美元 这笔资金是在18个月内从养老基金、家族办公室、基金会和大学捐赠基金中筹集的，并且将以机器学习的方式支持网络安全和企业软件。（猎云网）,猎云网,未透露
区块链创企Quadrant Protocol获1500万美元融资,2018-07-13 12:35:19,http://www.lieyunwang.com/archives/445238,总部位于新加坡的Quadrant Protocol是一家以使数据行业透明化为目标的区块链公司，该公司已经从30多家支持企业那里以私人代收的形式融资1500万美元。目前，该公司主要与数据供应商、人工智能公司、APP或SDK开发人员、DaaS公司以及大学创新实验室合作。（猎云网）,猎云网,未透露
袁语出任云九资本合伙人，领投四个全新项目,2018-07-13 10:18:24,,36氪获悉，云九资本（Sky9 Capital）近日宣布，袁语正式以合伙人身份加盟该基金投资团队，之后将专注于早期互联网方面的投资，其中包括社交，消费升级，摄像头领域的创新，电子商务和区块链技术。目前，袁语已主导领投了四个初创项目。,36Kr,未透露
VC/PE行业下半年迎拐点,2018-07-13 07:36:32,http://kuaixun.stcn.com/2018/0713/14383534.shtml,募资难成了当前风险投资（VC）/私募股权（PE）机构所面临的最为棘手的问题。与之相关联的，诸多VC/PE机构在投资环节出手也更加谨慎，在业内人士看来，冲突和不确定性成了整个行业今年至今的主旋律。而到了今年下半年，整个行业的拐点或将到来。 （证券时报）,36Kr,未透露
齐家网上市首日破发，收盘股价跌6.39%,2018-07-12 16:26:44,,36氪讯，互联网家装平台齐家网港股上市首日跌破发行价，报收4.54港元，较发行价跌6.39%。,36Kr,未透露
映客上市首日涨10.65%，收盘报4.26港元,2018-07-12 16:10:35,,36氪讯，映客港股上市首日，收盘报4.26港元，较发行价3.85港元上涨10.6%。,36Kr,未透露
宁德时代今日涨停，股价创上市以来新高,2018-07-12 14:53:14,,36氪讯，宁德时代午后拉升至涨停。股价创上市以来新高，报收于84.77元，上涨10%，总市值达1841亿元。,36Kr,未透露
紫光集团为收购Linxens筹得15亿欧元的过桥贷款,2018-07-12 12:40:54,,彭博援引知情人士透露，紫光集团与四家银行签署了15亿欧元的一年期过桥信贷安排，为计划中收购法国智能卡器件制造商Linxens的交易提供支持。委任的牵头安排行和簿记行：瑞信，德意志银行，中国工商银行，法国外贸银行。,36Kr,未透露
熊猫资本完成二期人民币基金募资，签约交割规模7亿元,2018-07-12 11:43:23,http://www.lieyunwang.com/archives/445173,36氪讯，熊猫资本二期人民币基金最终签约交割规模7亿元，二期人民币基金主要出资人包括中金启元、天创投、红杉资本、IDG、紫荆资本等母基金和投资机构。同时，熊猫资本一期美元基金即将完成首期封闭募集。,36Kr,未透露
康卡斯特拟340亿美元收购Sky，超福克斯报价,2018-07-12 11:23:43,https://tech.sina.com.cn/i/2018-07-12/doc-ihfefkqq8384416.shtml,美国最大的有线电视公司康卡斯特将英国天空电视台的收购报价提高至340亿美元，超过传媒大亨默多克麾下21世纪福克斯公司的报价。一份声明称，康卡斯特现在为天空提供每股14.75英镑的收购价。这样一来，英国最大的付费电视供应商的市值将达到260亿英镑。这比已经拥有欧洲广播公司股份的福克斯提出的每股14英镑的报价方案高出了5.4％。（新浪）,新浪,未透露
花旗：未来或将有数万亿美元资本流入中国市场,2018-07-11 20:41:49,http://www.cs.com.cn/xwzx/hg/201807/t20180711_5839572.html,花旗相关分析师预测，随着资本市场投资的进一步开放和成熟，未来7-8年，全球或将有数万亿美元资本流入中国市场。中长期而言，丰富A股市场投资主体及拓宽资金入市渠道，有利于吸引更多海外资金投资大中华市场。（中证网）,中证网,未透露
同城物流公司“叮咚传送”获千万元级融资,2018-07-11 19:28:14,http://36kr.com/p/5142158.html,36氪近日获悉，智能配送公司“叮咚传送”获千万元级天使轮融资，投资方为梅花创投。目前，叮咚传送的目标客户主要是订阅式电商，以及新型独立生态电商公司。叮咚传送联合创始人兼 CEO 祁萌表示，叮咚传送的同城服务半径可达 50~100 公里，2~5 小时可送达，价格统一为 15元/10kg（不计距离）。,36Kr,未透露
狮桥集团获10亿人民币战略融资，百度、阳光融汇资本联合领投,2018-07-11 17:13:51,,36氪讯，7月11日，中国商用车智慧服务平台狮桥集团宣布完成一轮由百度、阳光融汇资本联合领投的10亿人民币战略融资。据悉，狮桥将联合百度阳光保险在AI风控技术、智能驾驶、车联网、金融和保险等服务方向展开深度合作，围绕商用车算生命周期的不同环节打造智慧金融服务平台。,36Kr,未透露
招商局基金斥800万美元入股中国自动驾驶技术公司小马智行,2018-07-10 18:30:39,http://www.hkexnews.hk/listedco/listconews/sehk/2018/0710/LTN20180710296_C.pdf,36氪讯，招商局中国基金公布，透过其子公司敏星投资出资800万美元入股中国自动驾驶方案技术研发公司——小马智行，占对方增资后不少于0.8%的股权。,36Kr,未透露
小米将纳入富时中国50指数，中兴通讯被剔除,2018-07-10 14:56:42,https://www.zhitongcaijing.com/content/detail/137336.html,国际指数编制公司富时指数发布消息称，将于7月13日收市后正式将小米纳入富时中国50指数，并于7月16日正式生效，同时，中兴通迅将于同日被剔除。（智通财经）,智通财经,未透露
美团龙珠资本首期人民币基金募资完成,2018-07-10 14:40:26,https://mp.weixin.qq.com/s/-CDDohL6ZzslFa21JnIQ6A,36氪讯，美团点评产业基金龙珠资本首期人民币基金宣布完成最终交割。龙珠资本首期人民币基金最终签约交割规模20亿元，超出原定15亿元的目标规模。基金出资人包括美团、腾讯等产业投资人和国创开元母基金、诺亚歌斐、湘江盛世母基金、招商局资本母基金等投资机构。,36Kr,未透露
小米上市破发，估值压力传至一级市场,2018-07-10 07:51:14,,昨日，小米集团上市首日即告破发。此前，在港股上市的平安好医生、众安在线、雷蛇、易鑫集团也在上市不久后跌破发行价，部分一级市场投资者出现亏损。业内人士认为，随着二级市场估值不断下降及一二级市场估值倒挂现象的出现，估值压力已向一级市场传导。（中证网）,中证网,未透露
6只战略配售基金均于7月5日生效，合计认购1049.18亿元,2018-07-09 21:36:43,http://kuaixun.stcn.com/2018/0709/14374404.shtml,证监会网站消息，6只战略配售基金均于2018年7月5日生效，合计认购1049.18亿元。（证券时报）,证券时报,未透露
摩根士丹利：把美国科技股评级从“持股观望”下调至“低配”,2018-07-09 17:01:27,,摩根士丹利：把美国科技股评级从“持股观望”下调至“低配”；把美国电信服务类股评级从“低配上调”至“持股观望”。（彭博）,彭博,未透露
招商银行：对乐视授信整体风险可控,2018-07-09 16:40:45,,36氪讯，招商银行在互动平台表示，乐视集团风险事件发生后，公司及时采取风险管控措施，积极协调各方通过法律渠道推动事件解决，截至目前整体风险情况可控。,36Kr,未透露
“神中e首营”获5000万元融资,2018-07-09 13:52:12,http://36kr.com/p/5142282.html,36氪获悉，医药数字化云服务商神中科技宣布其神中“e首营”项目获得5000万元投资，具体资方目前不便透露。本轮融资将主要用于其“首营资料电子交换平台”的全国业务拓展、自主科研投入、人才引进等。,36Kr,未透露
知乎新一轮融资即将落定，估值20亿美金,2018-07-09 11:05:54,,据多位接近交易人士，知乎新一轮融资接近尾声，估值约20亿美元。上述知情人士还透露，知乎上一轮资方今日资本和腾讯继续参与了本轮融资。这笔融资或于近期正式对外公布。截止目前，知乎共完成5轮融资，融资总额接近1.8亿美元。去年1月份，知乎完成D轮1亿美元的融资，由腾讯产业共赢基金、今日资本、创新工场、启明创投等共同投资。（财联社）,财联社,轮
瑞士证券交易所：计划推出数字货币交易所,2018-07-06 16:22:12,,据BusinessInsider消息，瑞士证券交易所（SIX）宣布，计划推出一项全面监管的数字货币交易所。SIX首席执行官Jos Dijsselhof称，虽然现在BTC价格相较熊市价格有所下跌，但该机构对数字货币领域有着持续的兴趣。SIX还表示，新的数字货币交易所将由瑞士国家银行和瑞士监管机构INMA进行监管。,36Kr,未透露
港媒：中国单季度吸引风险投资额首次超越北美,2018-07-06 13:49:24,http://www.cankaoxiaoxi.com/finance/20180706/2288846.shtml,据《南华早报》报道，在蚂蚁金服140亿美元融资帮助下，中国今年第二季度在吸引风险投资方面首次超越北美。报道称，根据Crunchbase的一份报告，截至6月份的这个季度，中国初创公司筹集的风险投资额占全球筹集的风险投资总额的47%，美国和加拿大加在一起占35%。（参考消息）,参考消息,未透露
摩根大通将网易股票评级上调为“增持”,2018-07-06 10:30:02,https://tech.sina.com.cn/i/2018-07-06/doc-ihexfcvk3643121.shtml,摩根大通分析师在周二发布的研报中将网易股票评级从“减持”上调至“增持”。还有BidaskClub在3月17日的报告中该股评级从“卖出”上调至“持有”。Zacks Investment Research则在3月8日的报告中也把网易股票评级从“卖出”上调至“持有”。（新浪）,新浪,未透露
红旗连锁修正业绩预告，上半年净利润增速最高或达58%,2018-07-06 08:53:06,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?d0bf9f3b-48df-4ba6-8e8a-6e396f2eff5f,36氪讯，红旗连锁发布公告显示，预计其上半年净利润将达到13300.54万元至15566.56万元，同比变动幅度为35%至58%。此前披露的净利润同比增幅为5%至20%。对于调高业绩预告，红旗连锁解释道，公司加强大数据的运用及分析、持续对门店商品结构进行调整，同时，公司投资的新网银行扭亏为盈。,36Kr,未透露
新经济公司扎堆赴港上市 香港成创投退出新阵地,2018-07-06 08:47:10,http://wap.stcn.com/dzb/2018-07-06/1174990.htm,进入2018年，内地新经济公司赴港上市速度加快，仅在7月3日一天就有11家公司提交了上市申请。包括小米、美团点评、映客、同程艺龙、找钢网、沪江教育网、宝宝树、猎聘网在内的很多内地知名新经济公司纷纷提交了香港IPO申请或已经挂牌。众多业内人士表示，美元基金有望成为背后最大赢家。（证券时报）,证券时报,未透露
Airbnb爱彼迎向城宿投资5百万美元,2018-07-06 08:26:47,,36氪讯，Airbnb爱彼迎宣布向城宿投资5百万美元。城宿的主要业务是为那些愿意与旅行者分享空间的房屋所有者和管理者们提供各种必要的运营服务。这将增加Airbnb爱彼迎在中国各地的高质量房源供给，为Airbnb爱彼迎房东提供更多线下资源和服务。城宿将这笔资金用于扩大他们在中国的线下运营业务。,36Kr,未透露
小米公布7位基石投资者持股，合共认购占发售股份约11.58%,2018-07-06 08:24:30,,其中中国移动国际控股有限公司认购4616万股发售股份、中投中财娱乐认购8824万股发售股份、招商局子公司认购1294万股发售股份、保利集团子公司认购1454万股发售股份、高通子公司认购4617万股发售股份，7位基石投资者合共认购2.52亿股发售股份， 占全球发售完成后已发行发售股份约11.58%。（财联社）,财联社,未透露
北京文化：公司总投《我不是药神》7500万，票房3亿可回本,2018-07-06 07:23:40,http://www.nbd.com.cn/articles/2018-07-05/1232337.html,北京文化董秘陈晨表示，北京文化是《我不是药神》的主投方之一，投资额1500万元，占比约百分之十几，此外，北京文化主导该片宣发，宣发投入6000万元，总投7500万。陈晨透露，票房3亿元出头，所有的投资方差不多就能回本了。（每经网）,每经网,未透露
上海电影：拟1.22亿元转让天下票仓51%股权,2018-07-05 20:11:52,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=262066,上海电影今日晚间公告称，拟将全资子公司天下票仓51%股权，通过上海文化产权交易所挂牌出让，转让价款约为1.22亿元。公司将为天下票仓引入多元化战略资本，加快其转型升级。 （证券时报）,36Kr,未透露
中国上半年IPO：独角兽撑起半边天,2018-07-05 18:37:03,https://mp.weixin.qq.com/s/GZlzt2DIj7_1QBjV_dkqGQ,据彭博汇编的数据，2018年前六个月沪深两市完成IPO定价60笔，仅及去年同期历史高点229笔的四分之一。但受工业富联、宁德时代等独角兽上市推动，IPO募资规模并未出现如此大幅的下降，合计募集人民币900.06亿元，较上年同期的1146.49亿元仅下降21.5%。工业富联和宁德时代占到总募资金额的36%，若剔除这两家独角兽公司影响，上半年IPO募资金额同比减少五成。,36Kr,IPO
法国风投公司ISAI募资1.75亿美元,2018-07-05 13:51:48,http://www.lieyunwang.com/archives/444860,法国风险投资公司ISAI完成了1.75亿美元的融资，被称为ISAI扩展基金II，本轮融资是为公司后期投资准备的。该公司称，在不到三个月的时间内筹集了这支增长基金，且团队计划每笔投资将保持在600万至3500万美元之间。（猎云网）,猎云网,未透露
数字营销创企Albert获1800万美元Post-IPO融资,2018-07-05 13:49:23,http://www.lieyunwang.com/archives/444862,Albert Technologies宣布获1800万美元Post-IPO融资，投资方包括Schroder Investment Management、Hargreave Hale和Old Mutual Global Investors。Albert的人工智能平台能为全世界的品牌生成营销方案。（猎云网）,猎云网,IPO
Earlybird新基金筹资1.75亿欧元,2018-07-05 11:41:29,http://www.lieyunwang.com/archives/444854,欧洲风投公司Earlybird宣布完成1.75亿欧元筹资，这笔基金主要专注于欧洲地区早期阶段的“深度技术”创企。这个基金的名字叫“Digital West”，成立于2016年，它完成的筹资数额超出了最初目标17%。Digital West基金主要针对欧洲西部的创企。（猎云网）,猎云网,未透露
中国铁塔最快7月12日招股，7月26日挂牌,2018-07-05 09:28:08,http://tech.qq.com/a/20180705/013643.htm,据港媒报道称，中国铁塔最快于7月12日招股，26日挂牌；外电引述保荐人中金及高盛的报告，对其估值介于2180亿至3400亿元人民币。铁塔昨天正式向机构大户做预路演，传其集资额介乎80亿至100亿美元(折算约624亿至780亿港元)，有望问鼎今年“募资王”。（腾讯）,腾讯,未透露
浙江龙盛：间接持有滴滴出行、宁德时代和哔哩哔哩股份,2018-07-05 08:46:48,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2018-07-05/600352_20180705_3.pdf,36氪讯，浙江龙盛发布半年度业绩预增的补充公告称，公司间接持有小桔快智公司（滴滴出行）约0.1%股份，间接持有宁德时代约0.05%股份，间接持有药明康德和药明生物各约0.08%股份，间接持有哔哩哔哩约1.4%股份。,36Kr,未透露
新一轮赴港上市潮涌现，新经济“独角兽”企业领跑,2018-07-05 07:06:05,,进入夏季，内地赴港上市的企业数量以每月超过10家的速度增长，若势头延续，则2018年全年内地赴港IPO的企业大有破百家之势，可谓历史之最。2018年赴港上市的35家企业中募资金额超过10亿港元的企业有19家，占比54%，较2017年高出16个百分点。在已上市的企业中，除中国新华教育外，其他企业的最新市值均超过了10亿美元，达到了“独角兽”企业的估值认定标准。（证券时报）,证券时报,轮
远程医疗平台American Well获超过2.9亿美元融资,2018-07-04 18:38:01,http://36kr.com/p/5141543.html,36氪获悉，据美国证券交易委员会提交的文件，创业公司 American Well 已获得了超过 2.9 亿美元融资，本轮由飞利浦和 Allianz X 领投。本轮的新资金则将主要用于发展 American Well 的虚拟医生业务。,36Kr,未透露
代币投资平台Republic获1200万美元融资,2018-07-04 17:46:51,http://36kr.com/p/5141660.html,据星球日报报道，近日，代币投资平台Republic宣布完成了1200万美元的融资，由Binance Labs和Neo Global Capital ECO Fund领投，其余参投方还包括真格基金、ZK Capital、East Chain Co.等。同时，Republic宣布将发行自己的代币，作为平台流通手段。,36Kr,未透露
万达电影重组被深交所问询，要求进行补充说明,2018-07-04 15:22:05,http://money.163.com/18/0704/14/DLSKJF1B00258105.html,深交所下发对万达电影的重组问询函，要求其对披露的《发行股份及支付现金购买资产暨关联交易报告书》进行完善和补充说明。据悉，此前万达电影拟向万达投资等21名交易对方支付现金及发行股份购买其持有的万达影视传媒有限公司96.8262%的股权。（网易）,网易,未透露
消息称映客IPO定价3.85港元，已超额三倍认购,2018-07-04 15:11:31,http://tech.qq.com/a/20180704/030876.htm,有消息称，映客港股IPO最终定价为3.85港元，此前据映客招股书披露，发行价区间为3.85至5港元，发行3.02亿股。市传映客目前的国际配售已超额三倍认购，获得众多著名中美基金认购。（腾讯）,腾讯,IPO
